,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,mp1926,mp1939,mp1959,spop1926,spop1939,spop1959,smp1926,smp1939,smp1959,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1800,4167,Vavozh,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.76,51.94,3221.6976,2697.7636,2948.1144,0,NA,NA,20771.4383,46179.26378,74664.94172,0.0,NA,NA,98.83012495,115.35374640000002,125.90558829999999,0,0,0,1,0,0,0,0,0
1801,4172,Grakhovo,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.04,51.97,3140.4816,2700.8809,2912.3988,0,NA,NA,21304.29995,47013.89555,76283.29582999999,0.0,NA,NA,99.33439542,115.73883470000001,126.3872692,0,0,0,1,0,0,0,0,0
1802,4175,Debesy,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.65,53.82,3323.5225,2896.5924,3102.723,0,NA,NA,19211.48615,43559.445060000005,71802.52416,0.0,NA,NA,97.28396916,114.1025996,125.0298538,0,0,0,1,0,0,0,0,0
1803,4178,Zav'ialovo,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.79,53.38,3225.1041,2849.4244,3031.4502,0,NA,NA,25320.268330000003,59110.92405,96701.35504,0.0,NA,NA,102.8066308,120.7179272,131.776227,0,0,0,1,0,0,0,0,0
1804,4181,Igra,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.55,53.04,3312.0025,2813.2416,3052.452,0,NA,NA,19561.19509,43991.25211,71971.42354,0.0,NA,NA,97.64014978,114.31343419999999,125.0824023,0,0,0,1,0,0,0,0,0
1805,4182,Fakel,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,57.63,53.01,3321.2169,2810.0601,3054.9663,0,NA,NA,19417.40043,43655.71847,71458.922,0.0,NA,NA,97.49439239,114.1497697,124.92260290000002,0,0,0,1,0,0,0,0,0
1807,4185,Kama,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,56.31,54.09,3170.8161,2925.7281,3045.8079,0,NA,NA,20580.27412,46780.07648,77039.85501,0.0,NA,NA,98.64637858,115.6315828,126.60926299999998,0,0,0,1,0,0,0,0,0
1808,4187,Karakulino,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.01,53.71,3137.1201,2884.7641,3008.2971,0,NA,NA,20221.3399,44843.33152,73982.89816,0.0,NA,NA,98.29718645,114.72402520000001,125.69973329999999,0,0,0,1,0,0,0,0,0
1809,4190,Kez,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.89,53.73,3351.2521,2886.9129,3110.4297,0,NA,NA,18858.27918,42793.07658,70542.06224,0.0,NA,NA,96.91826203,113.7237029,124.634102,0,0,0,1,0,0,0,0,0
1810,4192,Kizner,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.31,51.51,3170.8161,2653.2801,2900.5281,0,NA,NA,21315.770080000002,47294.6367,76684.88077,0.0,NA,NA,99.34512482,115.86697209999998,126.505353,0,0,0,1,0,0,0,0,0
1811,4194,Kiiasovo,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.34,53.13,3174.1956,2822.7969,2993.3442,0,NA,NA,21210.84906,47289.635089999996,77238.47517,0.0,NA,NA,99.24678526,115.8646953,126.66721399999999,0,0,0,1,0,0,0,0,0
1812,4198,Krasnogorskoe,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.7,52.51,3329.29,2757.3001,3029.827,0,NA,NA,19429.07013,43469.214210000006,70904.11591000001,0.0,NA,NA,97.50625748,114.05830420000001,124.7484321,0,0,0,1,0,0,0,0,0
1813,4202,Malaia Purga,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.55,53.01,3197.9025,2810.0601,2997.7155,0,NA,NA,23517.04783,52690.46255,84750.15282999999,0.0,NA,NA,101.3139053,118.2045098,128.7649126,0,0,0,1,0,0,0,0,0
1814,4205,Pychas,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,56.5,52.44,3192.25,2749.9536,2962.86,0,NA,NA,21139.60635,47687.22575,77241.64697999999,0.0,NA,NA,99.17976168,116.04500759999999,126.6681384,0,0,0,1,0,0,0,0,0
1815,4208,Selty,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.31,52.13,3284.4361,2717.5369,2987.5703,0,NA,NA,20056.777009999998,44663.81662,72344.29819,0.0,NA,NA,98.13522312,114.63811409999998,125.19801580000001,0,0,0,1,0,0,0,0,0
1816,4211,Kil'mez',Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,57.01,51.33,3250.1401,2634.7689,2926.3233,0,NA,NA,20658.31999,45527.647469999996,73191.98442000001,0.0,NA,NA,98.72158066,115.0486861,125.4588434,0,0,0,1,0,0,0,0,0
1817,4212,Siumsi,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.11,51.62,3261.5521,2664.6244,2948.0182,0,NA,NA,20415.39686,45165.08197,72790.68307999999,0.0,NA,NA,98.48666208,114.8772291,125.33571040000001,0,0,0,1,0,0,0,0,0
1818,4215,Uva,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.98,52.17,3246.7204,2721.7089,2972.6466,0,NA,NA,20573.1185,45869.67411,74298.63299,0.0,NA,NA,98.63947086,115.2092992,125.7952426,0,0,0,1,0,0,0,0,0
1819,4217,Sharkan,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.3,53.88,3283.29,2903.0544,3087.324,0,NA,NA,20143.59373,45530.06817,74965.01942000001,0.0,NA,NA,98.22081668,115.0498267,125.9956159,0,0,0,1,0,0,0,0,0
1820,4220,Iukamenskoe,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.89,52.25,3351.2521,2730.0625,3024.7525,0,NA,NA,19309.14547,43133.777669999996,70382.34728999999,0.0,NA,NA,97.38401832,113.8929004,124.5834969,0,0,0,1,0,0,0,0,0
1821,4224,Iakshur-Bod'ia,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.18,53.16,3269.5524,2825.9856,3039.6888,0,NA,NA,20821.87083,47117.982110000004,77030.59038,0.0,NA,NA,98.87834694,115.7864232,126.60655659999999,0,0,0,1,0,0,0,0,0
1822,4227,Iar,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,58.23,52.11,3390.7329,2715.4521,3034.3653,0,NA,NA,19037.16725,42572.56495,69386.81103,0.0,NA,NA,97.10424303,113.6135415,124.26568799999998,0,0,0,1,0,0,0,0,0
1823,4228,Pudem,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,58.3,52.15,3398.89,2719.6225,3040.345,0,NA,NA,18952.21075,42419.59469,69106.28902000001,0.0,NA,NA,97.01611466,113.53681759999999,124.17538629999999,0,0,0,1,0,0,0,0,0
1826,4238,Al'menevo,Kurganskaia oblast',Uralskii,0,0,1,28.0,54.95,63.59,3019.5025,4043.6881,3494.2705,0,NA,NA,13971.770330000001,33424.71775,58648.11204,0.0,NA,NA,91.10309570000001,108.5149507,120.54526259999999,1,0,0,0,0,0,0,0,0
1827,4241,Belozerskoe,Kurganskaia oblast',Uralskii,0,0,1,69.0,55.82,65.58,3115.8724,4300.7364,3660.6756,0,NA,NA,13245.897009999999,30753.33135,53816.16857,0.0,NA,NA,90.08749258,106.7864635,118.66462179999999,1,0,0,0,0,0,0,0,0
1828,4244,Vargashi,Kurganskaia oblast',Uralskii,0,0,1,69.0,55.35,65.86,3063.6225,4337.5396,3645.3509999999997,0,NA,NA,12991.21375,30148.59615,53062.684839999994,0.0,NA,NA,89.71932471,106.376402,118.35762859999998,1,0,0,0,0,0,0,0,0
1829,4246,Dalmatovo,Kurganskaia oblast',Uralskii,0,1,1,28.0,56.26,62.93,3165.1876,3960.1849,3540.4418,0,7700,11000,15531.785090000001,37506.852289999995,66287.05493,0.0,80.08416443,86.59513219,93.13492679999999,110.9288993,123.248851,1,0,0,0,0,0,0,0,0
1830,4248,Kargapol'e,Kurganskaia oblast',Uralskii,0,0,1,28.0,55.86,64.22,3120.3396,4124.2084,3587.3292,0,NA,NA,14210.76228,33418.227289999995,58348.953879999994,0.0,NA,NA,91.42715608,108.5109047,120.43299340000002,1,0,0,0,0,0,0,0,0
1831,4249,Krasnyi Oktiabr',Kurganskaia oblast',Uralskii,0,0,0,28.0,55.65,64.81,3096.9225,4200.3361,3606.6765,0,NA,NA,13796.204780000002,32213.574889999996,56708.96762,0.0,NA,NA,90.86186107,107.7473733,119.80807779999999,1,0,0,0,0,0,0,0,0
1832,4251,Kataisk,Kurganskaia oblast',Uralskii,0,1,1,28.0,56.29,62.55,3168.5641,3912.5025,3520.9395,0,2800,11800,15937.86781,39341.929860000004,69677.93091,0.0,63.00191707,87.90665343,93.63374615,111.93737649999998,124.3590505,1,0,0,0,0,0,0,0,0
1833,4253,Ketovo,Kurganskaia oblast',Uralskii,0,0,1,69.0,55.35,65.34,3063.6225,4269.3156,3616.5690000000004,0,NA,NA,15038.63709,34256.39062,63552.79315,0.0,NA,NA,92.51319485,109.02760390000002,122.31533229999998,1,0,0,0,0,0,0,0,0
1835,4258,Lebiazh'e,Kurganskaia oblast',Uralskii,0,0,1,69.0,55.28,66.51,3055.8784,4423.5801,3676.6728,0,NA,NA,12155.89147,28421.087919999998,49157.884000000005,0.0,NA,NA,88.46473247,105.1627008,116.7003262,1,0,0,0,0,0,0,0,0
1837,4262,Mishkino,Kurganskaia oblast',Uralskii,0,0,1,28.0,55.33,63.9,3061.4089,4083.21,3535.587,0,NA,NA,14037.60005,33422.751489999995,58560.6107,0.0,NA,NA,91.19284952,108.513725,120.5124788,1,0,0,0,0,0,0,0,0
1838,4264,Mokrousovo,Kurganskaia oblast',Uralskii,0,0,1,69.0,55.81,66.77,3114.7561,4458.2329,3726.4337,0,NA,NA,12162.042790000001,28297.23212,48704.082010000006,0.0,NA,NA,88.47424943,105.07314540000002,116.5000335,1,0,0,0,0,0,0,0,0
1839,4267,Petukhovo,Kurganskaia oblast',Uralskii,0,1,1,69.0,55.1,67.97,3036.01,4619.9209,3745.147,0,NA,13000,11269.84323,26476.9063,45207.304860000004,0.0,NA,89.73213313,87.04676711,103.71442979999999,114.89726040000001,1,0,0,0,0,0,0,0,0
1840,4269,Polovinnoe,Kurganskaia oblast',Uralskii,0,0,1,69.0,54.78,65.99,3000.8484,4354.6801,3614.9322,0,NA,NA,12166.30895,28445.334130000003,49167.42171,0.0,NA,NA,88.48084725,105.18019109999999,116.7045178,1,0,0,0,0,0,0,0,0
1841,4272,Gliadianskoe,Kurganskaia oblast',Uralskii,0,0,1,69.0,54.9,65.09,3014.01,4236.7081,3573.441,0,NA,NA,12882.87894,30237.373939999998,52648.320360000005,0.0,NA,NA,89.56075639,106.43706350000001,118.1871122,1,0,0,0,0,0,0,0,0
1842,4275,Safakulevo,Kurganskaia oblast',Uralskii,0,0,1,28.0,54.99,62.56,3023.9001,3913.7536,3440.1744,0,NA,NA,15203.796180000001,37596.64553,68009.36669,0.0,NA,NA,92.72342666,110.9792743,123.81904679999998,1,0,0,0,0,0,0,0,0
1843,4278,Tselinnoe,Kurganskaia oblast',Uralskii,0,0,1,28.0,54.5,63.67,2970.25,4053.8689,3470.015,0,NA,NA,13450.96366,31801.234969999998,55468.188420000006,0.0,NA,NA,90.37936090000001,107.48008829999999,119.32427129999999,1,0,0,0,0,0,0,0,0
1844,4281,Chastoozer'e,Kurganskaia oblast',Uralskii,0,0,1,69.0,55.57,67.92,3088.0249,4613.1264,3774.3144,0,NA,NA,11454.10678,26734.758990000002,45850.78879,0.0,NA,NA,87.34965279,103.911924,115.2004591,1,0,0,0,0,0,0,0,0
1845,4285,Shatrovo,Kurganskaia oblast',Uralskii,0,0,1,28.0,56.52,64.64,3194.5104,4178.3296,3653.4528,0,NA,NA,13966.02879,32610.841139999997,56412.62987999999,0.0,NA,NA,91.09524961,108.0019791,119.69341000000001,1,0,0,0,0,0,0,0,0
1847,4290,Shchuch'e,Kurganskaia oblast',Uralskii,0,1,1,28.0,55.21,62.75,3048.1441,3937.5625,3464.4275,0,7600,10300,15147.429909999999,37000.99706,66462.99705,0.0,79.85037183,85.37573675,92.6519088,110.64305259999999,123.3077135,1,0,0,0,0,0,0,0,0
1848,4292,Iurgamysh,Kurganskaia oblast',Uralskii,0,0,1,28.0,55.37,64.47,3065.8369,4156.3809,3569.7039,0,NA,NA,13710.47281,32292.846589999997,56623.8073,0.0,NA,NA,90.74306151,107.79840390000001,119.77518090000001,1,0,0,0,0,0,0,0,0
1853,4304,Gai,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.47,58.44,2649.1609,3415.2336,3007.9068,0,NA,1900,14355.15359,32498.90721,57289.90096,0.0,NA,56.99659855,91.62058602,107.9305261,120.0312987,0,0,0,1,0,0,0,0,0
1856,4310,Novotroitsk,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.21,58.3,2622.4641,3398.89,2985.5429999999997,0,2567,54484,14367.25361,32827.18874,56857.26421,0.0,61.63024318,118.93347150000001,91.63671626,108.13945840000001,119.86525690000002,0,0,0,1,0,0,0,0,0
1859,4319,Iasnyi,Orenburgskaia oblast',Privolzhskii,0,1,0,28.0,51.03,59.85,2604.0609,3582.0225,3054.1455,0,NA,NA,12767.56008,28348.741039999997,47798.79551,0.0,NA,NA,89.39064987,105.11043240000001,116.0953608,0,0,0,1,0,0,0,0,0
1860,4322,Adamovka,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.52,59.95,2654.3104,3594.0025,3088.6240000000003,0,NA,NA,13091.1542,29160.196989999997,49323.39443,0.0,NA,NA,89.86456096,105.68991270000001,116.7729595,0,0,0,1,0,0,0,0,0
1861,4326,Akbulak,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.0,55.62,2601.0,3093.5844,2836.62,0,NA,NA,15913.6677,33179.69944,54178.79707000001,0.0,NA,NA,93.60434061,108.3617189,118.8109791,0,0,0,1,0,0,0,0,0
1862,4328,Aleksandrovka,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.68,54.43,2775.1824,2962.6249,2867.3724,0,NA,NA,18161.3346,38206.73358,63450.91849,0.0,NA,NA,96.17823246,111.3186854,122.27984939999999,0,0,0,1,0,0,0,0,0
1863,4331,Asekeevo,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,53.57,52.82,2869.7449,2789.9524,2829.5674,0,NA,NA,20464.7061,42885.806489999995,71449.16283,0.0,NA,NA,98.53454913,113.76987460000001,124.91954979999998,0,0,0,1,0,0,0,0,0
1864,4335,Beliaevka,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.39,56.43,2640.9321,3184.3449,2899.9377,0,NA,NA,15706.100380000002,33281.66781,55064.627739999996,0.0,NA,NA,93.35046572,108.4256126,119.164794,0,0,0,1,0,0,0,0,0
1865,4339,Koltubanovskii,Orenburgskaia oblast',Privolzhskii,0,0,0,36.0,52.95,52.05,2803.7025,2709.2025,2756.0475,0,NA,NA,21094.295319999997,43934.05932,72001.28774,0.0,NA,NA,99.13702826,114.2856172,125.0916821,0,0,0,1,0,0,0,0,0
1866,4344,Grachevka,Orenburgskaia oblast',Privolzhskii,0,0,1,36.0,52.65,53.39,2772.0225,2850.4921,2810.9835,0,NA,NA,18978.90879,39676.73934,64925.11328,0.0,NA,NA,97.04384766,112.1167639,122.78833449999999,0,0,0,1,0,0,0,0,0
1867,4347,Dombarovskii,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,50.75,59.53,2575.5625,3543.8209,3021.1475,0,NA,NA,12730.87844,28180.89062,47441.33425,0.0,NA,NA,89.33625281,104.9887004,115.9336544,0,0,0,1,0,0,0,0,0
1868,4349,Ilek,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.52,53.39,2654.3104,2850.4921,2750.6528,0,NA,NA,17436.714030000003,36213.722760000004,58558.21992999999,0.0,NA,NA,95.38126542,110.19106940000002,120.51158240000001,0,0,0,1,0,0,0,0,0
1869,4353,Krasnoiarskii,Orenburgskaia oblast',Privolzhskii,0,0,0,28.0,51.95,59.91,2698.8025,3589.2081,3112.3245,0,NA,NA,13459.65857,30030.855089999997,50887.38534,0.0,NA,NA,90.39164803,106.2957007,117.4485959,0,0,0,1,0,0,0,0,0
1870,4354,Kvarkeno,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.09,59.73,2713.3681,3567.6729,3111.3357,0,NA,NA,13697.52361,30555.65535,51848.35945,0.0,NA,NA,90.72505992,106.65322990000001,117.85444199999999,0,0,0,1,0,0,0,0,0
1871,4357,Pleshanovo,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.84,53.5,2792.0656,2862.25,2826.94,0,NA,NA,18918.560390000002,39733.73575,65397.44067999999,0.0,NA,NA,96.9811098,112.1471654,122.94903090000001,0,0,0,1,0,0,0,0,0
1872,4360,Kurmanaevka,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.51,52.08,2757.3001,2712.3264,2734.7208,0,NA,NA,20130.63396,41885.579560000006,68083.7461,0.0,NA,NA,98.20806058,113.266997,123.843374,0,0,0,1,0,0,0,0,0
1873,4363,Matveevka,Orenburgskaia oblast',Privolzhskii,0,0,1,36.0,52.15,53.29,2719.6225,2839.8241,2779.0735,0,NA,NA,18486.079830000002,38443.561239999995,62431.663239999994,0.0,NA,NA,96.52617013,111.44911950000001,121.92196229999999,0,0,0,1,0,0,0,0,0
1874,4366,Novoorsk,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.36,59.04,2637.8496,3485.7216,3032.2944,0,NA,NA,13780.417109999999,31192.84984,54324.88076,0.0,NA,NA,90.84003369,107.0799487,118.8696874,0,0,0,1,0,0,0,0,0
1875,4367,Energetik,Orenburgskaia oblast',Privolzhskii,0,0,0,28.0,51.74,58.79,2677.0276,3456.2641,3041.7946,0,NA,NA,14125.92749,31473.14338,53946.89607,0.0,NA,NA,91.31268711,107.2651678,118.71748649999999,0,0,0,1,0,0,0,0,0
1876,4369,Novosergievka,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.09,53.64,2713.3681,2877.2496,2794.1076,0,NA,NA,18192.75821,37820.5801,61618.696529999994,0.0,NA,NA,96.21214337,111.1044314,121.6326785,0,0,0,1,0,0,0,0,0
1877,4371,Oktiabr'skoe,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.36,55.51,2741.5696,3081.3601,2906.5036,0,NA,NA,17681.21701,36984.05938,61963.05994,0.0,NA,NA,95.65344986,110.63342050000001,121.75563700000001,0,0,0,1,0,0,0,0,0
1878,4374,Pervomaiskii,Orenburgskaia oblast',Privolzhskii,0,0,0,28.0,51.54,55.02,2656.3716,3027.2004,2835.7308,0,NA,NA,20193.41303,39696.3906,64588.944079999994,0.0,NA,NA,98.26978442,112.1272502,122.6733131,0,0,0,1,0,0,0,0,0
1879,4376,Pervomaiskii,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.91,51.65,2694.6481,2667.7225,2681.1515,0,NA,NA,19047.99171,39591.278,63813.84782,0.0,NA,NA,97.11544623,112.07110530000001,122.4060219,0,0,0,1,0,0,0,0,0
1880,4379,Perevolotskii,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.88,54.2,2691.5344,2937.64,2811.8959999999997,0,NA,NA,18229.670869999998,37474.17477,61151.70258,0.0,NA,NA,96.25191071,110.91053980000001,121.4649314,0,0,0,1,0,0,0,0,0
1881,4381,Ponomarevka,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,53.32,54.14,2843.0224,2931.1396,2886.7448,0,NA,NA,18826.93147,39986.85667,66782.85031000001,0.0,NA,NA,96.88550827,112.28170290000001,123.4143601,0,0,0,1,0,0,0,0,0
1882,4385,Sakmara,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.98,55.35,2701.9204,3063.6225,2877.093,0,NA,NA,19878.49178,39655.63811,65235.19186,0.0,NA,NA,97.95840029,112.1054987,122.8939496,0,0,0,1,0,0,0,0,0
1883,4388,Saraktash,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,51.8,56.35,2683.24,3175.3225,2918.93,0,NA,NA,16343.97479,34492.724330000005,57338.03546,0.0,NA,NA,94.12132573,109.1712294,120.0497017,0,0,0,1,0,0,0,0,0
1884,4390,Svetlyi,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,50.81,60.85,2581.6561,3702.7225,3091.7885,0,NA,NA,12036.52593,26676.23813,44514.28005,0.0,NA,NA,88.27919979,103.867253,114.5663105,0,0,0,1,0,0,0,0,0
1885,4392,Severnoe,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,54.1,52.55,2926.81,2761.5025,2842.955,0,NA,NA,20634.4752,43735.84289,73421.18088,0.0,NA,NA,98.69863186,114.18895570000001,125.52889309999999,0,0,0,1,0,0,0,0,0
1887,4398,Tashla,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.42,56.25,2747.8564,3164.0625,2948.625,0,NA,NA,16778.59129,35694.918789999996,60317.19412000001,0.0,NA,NA,94.63124121,109.88833329999999,121.162249,0,0,0,1,0,0,0,0,0
1888,4401,Totskoe,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.53,52.75,2759.4009,2782.5625,2770.9575,0,NA,NA,19538.39246,40668.45743,66101.81405,0.0,NA,NA,97.61710029,112.6401855,123.1867237,0,0,0,1,0,0,0,0,0
1889,4404,Tiul'gan,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.35,56.18,2740.5225,3156.1924,2941.0229999999997,0,NA,NA,16831.710619999998,35699.13373,60141.79351,0.0,NA,NA,94.69274874,109.8908088,121.098146,0,0,0,1,0,0,0,0,0
1890,4406,Sharlyk,Orenburgskaia oblast',Privolzhskii,0,0,1,28.0,52.93,54.77,2801.5849,2999.7529,2898.9761,0,NA,NA,18075.14025,38338.15154,64427.1531,0.0,NA,NA,96.08494426,111.39115459999998,122.6177615,0,0,0,1,0,0,0,0,0
1892,4422,Aleksandrovsk,Permskaia oblast',Privolzhskii,0,1,0,31.0,59.16,57.6,3499.9056,3317.76,3407.616,3281,7572,19053,17667.943330000002,41912.420560000006,70722.09204,65.54365402,79.78442037,97.12062781,95.63876039,113.28063300000001,124.69101880000001,0,0,0,1,0,0,0,0,0
1894,4429,Gremiachinsk,Permskaia oblast',Privolzhskii,0,1,0,31.0,58.57,57.83,3430.4449,3344.3089,3387.1031,0,NA,38014,18198.73319,42978.51122,72431.3125,0.0,NA,111.211995,96.21858535,113.81594340000001,125.22491740000001,0,0,0,1,0,0,0,0,0
1898,4448,Maiskii,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.11,55.57,3376.7721,3088.0249,3229.1727,0,NA,NA,19749.56509,49824.32306,85772.77662,0.0,NA,NA,97.82964069,116.9914492,129.0372621,0,0,0,1,0,0,0,0,0
1899,4449,Overiata,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.09,55.86,3374.4481,3120.3396,3244.9074,0,NA,NA,21165.605209999998,55997.48555,98420.5338,0.0,NA,NA,99.20424434,119.5318462,132.1811179,0,0,0,1,0,0,0,0,0
1903,4454,Chaikovskii,Permskaia oblast',Privolzhskii,0,1,0,31.0,56.76,54.1,3221.6976,2926.81,3070.716,0,NA,12800,20754.24006,46667.7369,76670.58883,0.0,NA,89.43864035,98.81365645,115.5798801,126.5011602,0,0,0,1,0,0,0,0,0
1905,4457,Barda,Permskaia oblast',Privolzhskii,0,0,1,31.0,56.93,55.6,3241.0249,3091.36,3165.308,0,NA,NA,18932.6626,43196.69205,72481.54975,0.0,NA,NA,96.99578646,113.9240121,125.2404355,0,0,0,1,0,0,0,0,0
1906,4460,Berezovka,Permskaia oblast',Privolzhskii,0,0,1,31.0,58.94,54.14,3473.9236,2931.1396,3191.0116,0,NA,NA,17277.62079,39651.26698,65063.58969,0.0,NA,NA,95.20231464,112.10316440000001,122.8355572,0,0,0,1,0,0,0,0,0
1907,4463,Bol'shaia Sosnova,Permskaia oblast',Privolzhskii,0,0,1,31.0,57.67,54.6,3325.8289,2981.16,3148.782,0,NA,NA,19202.23556,44069.607789999995,73373.5981,0.0,NA,NA,97.27446852,114.351491,125.51436670000001,0,0,0,1,0,0,0,0,0
1909,4467,Ziukaika,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.21,54.71,3388.4041,2993.1841,3184.6691,0,NA,NA,18701.05935,43515.61748,72716.65589,0.0,NA,NA,96.75349511,114.0810945,125.3129288,0,0,0,1,0,0,0,0,0
1910,4469,Gornozavodsk,Permskaia oblast',Privolzhskii,0,1,1,31.0,58.38,58.32,3408.2244,3401.2224,3404.7216,0,NA,10100,18182.34631,42906.70862,73217.87026,0.0,NA,85.01376064,96.20091317,113.7802696,125.4667649,0,0,0,1,0,0,0,0,0
1911,4470,Biser,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.42,58.9,3412.8964,3469.21,3440.938,0,NA,NA,17541.925,41661.2422,71422.57315,0.0,NA,NA,95.49880515,113.15271570000002,124.91122959999998,0,0,0,1,0,0,0,0,0
1912,4471,Kus'e-Aleksandrovskii,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.28,58.38,3396.5584,3408.2244,3402.3864,0,NA,NA,18295.47161,43193.24715,74397.99895,0.0,NA,NA,96.32262118,113.92230959999999,125.82522420000001,0,0,0,1,0,0,0,0,0
1913,4472,Medvedka,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.74,59.12,3450.3876,3495.1744,3472.7088,0,NA,NA,16823.87312,39717.42105,68070.09327,0.0,NA,NA,94.68368457,112.1384673,123.8389104,0,0,0,1,0,0,0,0,0
1914,4473,Novovil'venskii,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.72,58.72,3448.0384,3448.0384,3448.0384,0,NA,NA,17026.55748,40171.678139999996,68805.58232,0.0,NA,NA,94.91688318,112.3794519,124.07821570000002,0,0,0,1,0,0,0,0,0
1915,4474,Pashiia,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.42,58.26,3412.8964,3394.2276,3403.5492,0,NA,NA,18178.38811,42883.5378,75109.92373,0.0,NA,NA,96.19664236,113.76874609999999,126.03897179999998,0,0,0,1,0,0,0,0,0
1916,4475,Promysla,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.56,59.16,3429.2736,3499.9056,3464.4096,0,NA,NA,17235.41038,40904.53952,70115.2462,0.0,NA,NA,95.15458744,112.76308300000001,124.49863290000002,0,0,0,1,0,0,0,0,0
1917,4476,Sarany,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.54,58.77,3426.9316,3453.9129,3440.3958,0,NA,NA,17354.976430000002,41067.52646,70444.01062999999,0.0,NA,NA,95.28950948,112.8475549,124.60304709999998,0,0,0,1,0,0,0,0,0
1918,4477,Teplaia Gora,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.53,59.07,3425.7609,3489.2649,3457.3671,0,NA,NA,17299.244619999998,41058.13656,70357.9086,0.0,NA,NA,95.22672413,112.8426966,124.57574440000002,0,0,0,1,0,0,0,0,0
1920,4481,Polazna,Permskaia oblast',Privolzhskii,0,0,0,31.0,58.29,56.42,3397.7241,3183.2164,3288.7218,0,NA,NA,20019.57546,48650.58146,84216.08415,0.0,NA,NA,98.09844371,116.4763087,128.6214838,0,0,0,1,0,0,0,0,0
1921,4483,Elovo,Permskaia oblast',Privolzhskii,0,0,1,31.0,57.05,54.92,3254.7025,3016.2064,3133.1859999999997,0,NA,NA,19363.96656,44001.945360000005,73289.59614,0.0,NA,NA,97.43998185,114.3186314,125.488701,0,0,0,1,0,0,0,0,0
