,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1897,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1897,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1897,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1611,3667,Budennovsk,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.78,44.15,2005.2484,1949.2225,1977.037,6583,15776,23150,27895,35800,45500,55350,65687,64628,9595.141705,17313.71394,34326.97012,50957.14967,69003.97508999999,82040.6012,109487.2235,112966.3387,103292.3438,77.30358704,93.43629389,100.99747629999999,104.77984649999999,109.94997099999999,115.0356553,119.27767560000001,123.04702409999999,122.6867041,84.0707843,95.24304214,109.07059029999999,117.47829250000001,124.14236770000001,128.02853570000002,134.64267759999998,135.369622,133.29438009999998,0,1,0,0,0,0,0,1,0
1612,3669,Georgievsk,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.14,43.47,1948.3396,1889.6409,1918.7658,12115,22597,31578,35135,44200,53600,62926,70575,72126,9875.183161,19269.96575,37279.0523,55360.019779999995,75053.9261,89935.96089,119925.4921,125124.9427,115127.0709,88.40135794,100.51210259999999,107.33407460000001,109.5571064,114.4146858,118.57694920000002,122.09619520000001,124.6445252,125.1303963,84.59915946,97.34393457,110.8006095,119.2816294,126.0222262,130.11629879999998,136.76427560000002,137.7587666,135.81086240000002,0,1,0,0,0,0,0,1,0
1613,3671,Essentuki,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.05,42.86,1940.4025,1836.9796,1887.983,10155,23142,16382,48101,65000,77700,85082,81758,100969,10637.08904,22593.21761,41542.91994,61103.48696,82296.55298,98133.47924,136470.572,144399.1058,125322.5088,85.11393672,100.99052929999999,94.16642144,116.23121689999999,122.8138835,126.8013497,128.8536185,127.9504608,132.7695922,85.97187807,100.5087461,113.0922156,121.44754579999999,128.0990368,132.1139639,139.8037665,141.1423909,137.7958044,0,1,0,0,0,0,0,1,0
1614,3673,Zheleznovodsk,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.14,43.01,1948.3396,1849.8601,1898.4614,300,2200,7400,11900,18800,23500,28460,25135,24496,11974.206,25807.55342,44520.1171,68325.39812,92322.74595,110418.1237,147028.3846,154445.2087,141441.0304,32.53313452,59.23168899,79.37447326,88.06496786,96.85732969,101.2993073,105.19076399999999,102.6577599,102.1365946,88.18168022,103.19354759999999,114.56911740000001,123.92224420000001,130.7145368,134.83923059999998,141.571469,142.74501850000001,140.6510173,0,1,0,0,0,0,0,1,0
1615,3676,Kislovodsk,Stavropol'skii krai,Yuzhny,0,1,0,59.0,43.92,42.72,1928.9664,1824.9984,1876.2624,NA,31647,51315,79097,89600,100900,114414,129788,128502,10445.16301,19884.22419,36572.191530000004,55137.7031,75164.37623,89875.00937,121182.5345,125730.3235,114994.2511,NA,107.37930549999999,117.63004109999999,127.20298840000001,130.03093130000002,132.75383870000002,135.66609019999999,138.619014,138.38463169999997,85.63455935,97.96410783,110.3979618,119.19375020000001,126.0552445,130.1008327,137.00827130000002,137.8720889,135.78395869999997,0,1,0,0,0,0,0,1,0
1616,3678,Lermontov,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.12,42.98,1946.5744,1847.2804,1896.2776,NA,NA,NA,10900,15100,18800,20772,22964,22540,12321.91347,26978.00026,47008.29864,69354.7189,94374.76791000001,112901.8215,151074.8473,156869.1541,143339.6843,NA,NA,NA,86.42524819,92.59154444,96.85732969,98.83066261,100.8353985,100.4614669,88.72009546,104.0966587,115.73627309999999,124.2553742,131.21769,135.35632880000003,142.21828180000003,143.11737240000002,140.9674761,0,1,0,0,0,0,0,1,0
1617,3680,Mineral'nye Vody,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.21,43.13,1954.5241,1860.1969,1906.7773,NA,17576,30833,40131,55100,67400,76278,82280,91501,11134.00502,21730.789819999998,39718.88871,59136.97445,80073.89357999999,95649.16906,128288.5647,133636.2313,121838.6351,NA,95.53673746,106.8399416,112.35797290000001,119.17881470000002,123.6188252,126.3857082,128.0944834,130.5101792,86.82063688,99.72989104,112.13924990000001,120.7276094,127.48002290000001,131.5251685,138.34552419999997,139.3078983,137.1347044,0,1,0,0,0,0,0,1,0
1618,3682,Nevinnomyssk,Stavropol'skii krai,Yuzhny,0,1,0,58.0,44.63,41.93,1991.8369,1758.1249,1871.3359,NA,16322,23600,39806,85100,103700,121355,132141,118351,11207.88723,20323.93419,37959.335269999996,56489.86391,76057.37727000001,90765.2748,124318.3654,129487.9826,117294.2694,NA,94.09522197,101.38480109999999,112.1856539,128.858421,133.3853464,137.0415666,139.0424157,136.4553411,86.94393234,98.39756137,111.1816455,119.7233483,126.3205899,130.3257879,137.6070002,138.56452439999998,136.24588310000001,0,1,0,0,0,0,0,1,0
1619,3684,Piatigorsk,Stavropol'skii krai,Yuzhny,0,1,0,59.0,44.05,43.06,1940.4025,1854.1636,1896.793,18440,54672,61856,69617,93000,109900,174395,192364,142397,10167.01509,20369.548730000002,38608.877660000006,59568.9548,80748.59234,96649.59495,127085.0867,132138.2797,123583.7303,96.47713523,119.00861499999999,121.71747679999999,124.3395393,130.8817173,134.7300201,145.66264669999998,148.0394099,140.8108369,85.13575639,98.44204292,111.53973799999999,120.8876023,127.66956609999998,131.7639352,138.1238915,139.0419302,137.4679847,0,1,0,0,0,0,0,1,0
1620,3688,Aleksandrovskoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,44.72,43.02,1999.8784,1850.7204,1923.8544,10257,NA,NA,NA,NA,NA,26509,27512,NA,10338.09329,19322.847859999998,37014.23883,54887.115979999995,74193.94542999999,88413.95300000001,117778.1256,122027.4998,112445.3257,85.29844409,NA,NA,NA,NA,NA,103.7391052,104.49700279999999,NA,85.44396958,97.39801964,110.65058020000001,119.09430929999999,125.76361580000001,129.7272041,136.342003,137.170984,135.2620728,0,1,0,0,0,0,0,1,0
1621,3691,Kursavka,Stavropol'skii krai,Yuzhny,0,0,1,58.0,44.46,42.51,1976.6916,1807.1001,1889.9946,NA,NA,NA,NA,NA,NA,9625,10848,NA,10698.01922,20082.61534,37746.25535,56309.158039999995,76465.04815,91281.82162,122163.8169,126697.9462,116730.56800000001,NA,NA,NA,NA,NA,NA,84.12776987,86.33635808,NA,86.07783046,98.16073217,111.0629658,119.65324270000002,126.4407824,130.4553894,137.1971376,138.0521874,136.1334433,0,1,0,0,0,0,0,1,0
1622,3694,Divnoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.91,43.35,2107.7281,1879.2225,1990.1985,NA,NA,NA,NA,NA,NA,14526,15423,NA,10420.7463,18436.12806,36650.54351,54275.87384,72778.96936,86519.29774,115282.66,118053.1003,107926.7329,NA,NA,NA,NA,NA,NA,91.84721802,92.99931375,NA,85.5912502,96.47300997,110.44293859999999,118.85000840000001,125.33210700000001,129.2342152,135.8423421,136.3964671,134.3097392,0,1,0,0,0,0,0,1,0
1623,3697,Arzgir,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.38,44.23,2059.3444,1956.2929,2007.1574,NA,NA,NA,NA,NA,NA,15307,15559,NA,9829.787928,17541.02084,34731.34974,51535.15137,69364.95421,82473.40874,109652.5567,112599.2237,103238.5148,NA,NA,NA,NA,NA,NA,92.85375869,93.16872013,NA,84.51442317,95.49779774,109.31534750000002,117.7229211,124.25866409999998,128.1476345,134.6776978,135.29388830000002,133.282344,0,1,0,0,0,0,0,1,0
1624,3700,Blagodarnyi,Stavropol'skii krai,Yuzhny,0,1,1,58.0,45.1,43.42,2034.01,1885.2964,1958.2420000000002,12212,14156,16100,14900,20200,22700,27828,34500,32736,10104.27241,18201.14664,35833.9051,53217.06925,71696.98457,85321.19197999999,114189.1241,117706.2939,107568.6587,88.55138137,91.35333468,93.82972653,92.33511976,98.27625067,100.6033113,104.7306212,109.1756369,108.0816121,85.02155974,96.2211869,109.96982390000001,118.4208507,124.9969608,128.91736129999998,135.6202634,136.32775619999998,134.23272219999998,0,1,0,0,0,0,0,1,0
1625,3704,Grachevka,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.21,42.42,2043.9441,1799.4564,1917.8082,NA,NA,NA,NA,NA,NA,5347,6238,NA,11384.25655,20286.94498,38815.23884,57718.78635,77907.56112,92920.85531,124659.1634,129308.6552,119916.6118,NA,NA,NA,NA,NA,NA,73.69005086,76.35989492,NA,87.23535109,98.36142496,111.6523636,120.19477979999999,126.8614378,130.8622378,137.67123469999999,138.5318996,136.7625436,0,1,0,0,0,0,0,1,0
1626,3707,Izobil'nyi,Stavropol'skii krai,Yuzhny,0,1,1,58.0,45.37,41.71,2058.4369,1739.7241,1892.3827,NA,NA,6700,11100,23200,29200,32905,38926,40546,11902.78603,21372.914090000002,39763.83165,59117.87889,79476.84161,94519.95078,127685.77900000001,132419.1009,122246.3968,NA,NA,77.61368265,86.76364331,101.04084549999999,105.71796090000002,108.1887038,111.7125902,112.57618300000001,88.0693615,99.39850128,112.1632024,120.7205125,127.3110752,131.2529093,138.234754,139.09200080000002,137.21296830000003,0,1,0,0,0,0,0,1,0
1627,3708,Ryzdvianyi,Stavropol'skii krai,Yuzhny,0,0,0,58.0,45.27,41.85,2049.3729,1751.4225,1894.5495,NA,NA,NA,NA,NA,NA,6284,7468,7713,12195.50014,21813.48308,40829.13983,60918.20942000001,82652.54931,98735.15834,132998.3789,138801.9781,129566.0967,NA,NA,NA,NA,NA,NA,76.48835295,79.53754649999999,80.11435912,88.52593748,99.80576536,112.72390209999999,121.380622,128.1967632,132.2545167,139.19498000000002,140.2046294,138.5787227,0,1,0,0,0,0,0,1,0
1628,3709,Solnechnodol'sk,Stavropol'skii krai,Yuzhny,0,0,0,58.0,45.3,41.49,2052.09,1721.4201,1879.497,NA,NA,NA,NA,NA,NA,11118,12929,12152,12013.18165,22032.06586,40707.522560000005,60525.51353,81881.62081000001,97271.19155,129408.469,134456.6781,124662.4838,NA,NA,NA,NA,NA,NA,86.7938313,89.62840845,88.45870958,88.24272312,100.0050843,112.6605662,121.23816289999999,127.98464399999999,131.9111547,138.55006369999998,139.452418,137.67185969999997,0,1,0,0,0,0,0,1,0
1629,3711,Ipatovo,Stavropol'skii krai,Yuzhny,0,1,1,58.0,45.71,42.91,2089.4041,1841.2681,1961.4161,NA,NA,12400,13700,18500,22000,26425,28594,26055,10676.109559999999,18904.5788,37015.70018,54879.900539999995,73602.40137,87475.1324,116982.95800000001,120123.7038,109748.2201,NA,NA,88.83914072,90.7285037,96.54096139,99.97595609,103.6744642,105.28713970000001,103.3875116,86.03979356,96.96654897,110.65141080000001,119.0914399,125.584139,129.4841405,136.183848,136.802904,134.6979388,0,1,0,0,0,0,0,1,0
1630,3713,Novopavlovsk,Stavropol'skii krai,Yuzhny,0,1,1,59.0,43.96,43.63,1932.4816,1903.5769,1917.9748,NA,NA,6400,7900,NA,13500,18589,23235,26556,10013.829029999999,19176.22753,37323.10957,55139.25852,75376.65594,89891.13451,119266.3091,124889.5405,115324.6074,NA,NA,76.80862971,80.54376894,NA,90.44856342,96.63529525,101.071154,103.7751929,84.8558281,97.24773540000001,110.8254764,119.19436609999998,126.1185803,130.1049253,136.6353899,137.7145658,135.85082250000002,0,1,0,0,0,0,0,1,0
1631,3715,Kochubeevskoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,44.66,41.84,1994.5156,1750.5856,1868.5744,NA,NA,NA,NA,NA,NA,22211,27988,NA,11308.27993,22593.780909999998,41185.54713,61868.65232000001,87280.61828,104394.4539,137410.1898,143294.6806,133019.8818,NA,NA,NA,NA,NA,NA,100.1669284,104.84799770000001,NA,87.11031107,100.50924599999999,112.90853259999999,121.72198970000001,129.4334828,133.5395605,139.96607340000003,140.9600197,139.19879469999998,0,1,0,0,0,0,0,1,0
1632,3718,Krasnogvardeiskoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.84,41.53,2101.3056,1724.7409,1903.7352,12383,NA,NA,NA,NA,NA,14769,15884,NA,11470.19423,20677.317180000002,39504.87519,58439.0796,78161.83812,92715.97503,123833.9511,127241.8483,116332.44900000001,88.81328089,NA,NA,NA,NA,NA,92.16548492,93.56823664,NA,87.37588981,98.73984698,112.02485279999999,120.46687109999999,126.93485159999999,130.8117413,137.51541890000001,138.15286930000002,136.05373219999998,0,1,0,0,0,0,0,1,0
1633,3721,Kurskaia,Stavropol'skii krai,Yuzhny,0,0,1,59.0,44.04,44.48,1939.5216,1978.4704,1958.8992,NA,NA,NA,NA,NA,NA,10562,11824,NA,9314.607108,17189.271230000002,34534.20377,51287.714960000005,69650.00627,82814.0381,109738.7978,114489.8023,105190.3253,NA,NA,NA,NA,NA,NA,85.8405573,87.94475789,NA,83.52751925,95.10229787,109.1963456,117.61850459999998,124.3501105,128.2409679,134.6959458,135.68151919999997,133.7151477,0,1,0,0,0,0,0,1,0
1634,3724,Levokumskoe,Stavropol'skii krai,Yuzhny,0,0,1,59.0,44.82,44.66,2008.8324,1994.5156,2001.6612,NA,NA,NA,NA,NA,NA,10962,11176,NA,9433.40717,17074.51078,33873.13405,50259.88764,68225.16827000001,81198.48767999999,107804.2778,111252.2966,102188.9599,NA,NA,NA,NA,NA,NA,86.53073927,86.89080784,NA,83.75933504,94.97169134,108.79277420000001,117.1798148,123.8895621,127.79515459999999,134.283427,135.014078,133.046511,0,1,0,0,0,0,0,1,0
1635,3728,Neftekumsk,Stavropol'skii krai,Yuzhny,0,1,1,59.0,44.75,44.99,2002.5625,2024.1001,2013.3025,NA,NA,NA,NA,14600,20200,22092,27395,27700,9180.01607,16583.158,33093.69201,49220.14821,66333.72736,78787.58775,105337.3045,108393.0148,98961.41428,NA,NA,NA,NA,91.94464067,98.27625067,100.05942540000001,104.40989040000001,104.6362808,83.26168732,94.40343248,108.30768810000001,116.72767649999999,123.2644794,127.1145926,133.74744180000002,134.4096811,132.307168,0,1,0,0,0,0,0,1,0
1636,3729,Zaterechnyi,Stavropol'skii krai,Yuzhny,0,0,0,59.0,44.79,45.21,2006.1441,2043.9441,2024.9559,NA,NA,NA,NA,NA,NA,6272,7697,NA,9079.606617,16357.84639,32714.453289999998,48709.59401,66486.19383999999,79105.81861,104950.1068,107999.7928,99352.3581,NA,NA,NA,NA,NA,NA,76.45492265,80.07719,NA,83.06109793,94.13778754,108.06792250000001,116.50247649999999,123.3154635,127.2055031,133.6622783,134.32542469999999,132.3978849,0,1,0,0,0,0,0,1,0
1637,3731,Novoaleksandrovsk,Stavropol'skii krai,Yuzhny,0,1,1,59.0,45.5,41.21,2070.25,1698.2641,1875.055,NA,NA,NA,16500,20700,22700,25759,27315,26759,12092.35945,21819.21791,40466.00417,59430.48167000001,79817.48408,94571.32852000001,126526.339,130733.6405,120032.2807,NA,NA,NA,94.30576736,98.76163736,100.6033113,103.1552918,104.3501329,103.9304022,88.36618685,99.81101769,112.53427849999999,120.836431,127.40760790000002,131.265361,138.02033899999998,138.7900113,136.78509430000003,0,1,0,0,0,0,0,1,0
1638,3733,Novoselitskoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,44.75,43.44,2002.5625,1887.0336,1943.94,NA,NA,NA,NA,NA,NA,7295,8569,NA,10473.23775,18825.76842,36428.76623,53825.38926,72754.54797999999,86636.52385,115755.3724,119866.6235,109784.3517,NA,NA,NA,NA,NA,NA,79.12003696,82.00943925,NA,85.68424547,96.88429211,110.31540420000002,118.6683543,125.3245926,129.2650018,135.9377464,136.7527918,134.7055795,0,1,0,0,0,0,0,1,0
1639,3736,Svetlograd,Stavropol'skii krai,Yuzhny,0,1,1,58.0,45.34,42.86,2055.7156,1836.9796,1943.2724,NA,NA,18000,24300,30900,33600,37213,39370,38520,10786.52238,19165.05087,36956.21742,54753.033520000005,73707.88925,87763.97582,117620.7863,121321.0289,111188.7401,NA,NA,96.00329343,101.97428199999999,106.8848193,108.62394850000001,110.76327830000001,111.95246909999999,111.4910633,86.23077486,97.23623714,110.61757859999999,119.0409317,125.6162405,129.5591754,136.3107866,137.03501169999998,135.0007984,0,1,0,0,0,0,0,1,0
1640,3738,Essentukskaia,Stavropol'skii krai,Yuzhny,0,0,1,59.0,44.03,42.88,1938.6409,1838.6944,1888.0064,NA,NA,NA,NA,NA,NA,14424,19604,NA,14428.019559999999,31379.0294,47922.55565,79094.50966,106575.366,127143.6124,163245.7372,168228.3813,163065.9513,NA,NA,NA,NA,NA,NA,91.71220157,97.68335296,NA,91.71753838,107.2031436,116.1510912,127.20227820000001,134.0178453,138.134714,144.0722955,144.7949601,144.0458438,0,1,0,0,0,0,0,1,0
1641,3741,Zelenokumsk,Stavropol'skii krai,Yuzhny,0,1,1,59.0,44.41,43.87,1972.2481,1924.5769,1948.2667,NA,NA,10700,11500,29700,32100,35140,40340,35790,9891.493075,18332.45118,35642.83612,52760.24574,71128.79601,84898.89773,113140.1009,117481.2313,107917.1416,NA,NA,86.08126582,87.42441329,106.06738909999999,107.67406229999999,109.56008529999998,112.46812079999998,109.94411229999999,84.62951934,96.3622598,109.85772209999999,118.23329070000001,124.81911509999999,128.8047126,135.4053898,136.28306669999998,134.30767930000002,0,1,0,0,0,0,0,1,0
1642,3743,Stepnoe,Stavropol'skii krai,Yuzhny,0,0,1,59.0,44.26,44.6,1958.9476,1989.16,1973.996,NA,NA,NA,NA,NA,NA,5148,5951,NA,9253.537931,16974.462330000002,33954.63423,50417.051589999995,68420.6415,81354.60862,108224.9614,112333.0835,102971.8617,NA,NA,NA,NA,NA,NA,73.04033025,75.53894864,NA,83.40732779999999,94.85718390000001,108.8429116,117.2474187,123.95325990000002,127.8385876,134.3737062,135.2388438,133.2226358,0,1,0,0,0,0,0,1,0
1643,3746,Donskoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.44,41.97,2064.7936,1761.4809,1907.1168,NA,NA,NA,NA,NA,NA,13529,15196,NA,11659.61651,20720.91381,39438.14918,58632.7852,79145.06036,94270.58782999999,126303.3572,130908.1025,121450.8298,NA,NA,NA,NA,NA,NA,90.48938389,92.713549,NA,87.68237169,98.78170932,111.9890709,120.53952340000002,127.2166904,131.1923869,137.978897,138.8214351,137.0600483,0,1,0,0,0,0,0,1,0
1644,3749,Letniaia Stavka,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.43,43.45,2063.8849,1887.9025,1973.9335,NA,NA,NA,NA,NA,NA,4508,4881,NA,10427.78794,18473.686569999998,36364.11937,53742.835179999995,72243.36568999999,85874.45565,114590.7204,117903.2127,107857.808,NA,NA,NA,NA,NA,NA,70.7888143,72.13283927,NA,85.60374959,96.5129929,110.2780963,118.6349155,125.1667744,129.0641796,135.7020458,136.3667933,134.2949325,0,1,0,0,0,0,0,1,0
1645,3752,Shpakovskoe,Stavropol'skii krai,Yuzhny,0,0,1,58.0,45.13,42.02,2036.7169,1765.6804,1896.3626,NA,NA,NA,NA,NA,NA,42993,58153,71018,14117.12207,24529.35712,44543.141260000004,67167.01952,91376.87381,110310.4871,145303.3495,152107.7007,144658.2164,NA,NA,NA,NA,NA,NA,113.82313529999999,120.3591712,124.7842848,91.30077057,102.1641019,114.58018590000002,123.5418384,130.4791651,134.81658149999998,141.290758,142.38083590000002,141.18499219999998,0,1,0,0,0,0,0,1,0
1646,3755,Cherkessk,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,1,1,0,56.0,44.23,42.06,1956.2929,1769.0436,1860.3138,11473,19352,28654,41709,67200,90800,113060,116244,121439,10041.07996,19015.8796,36226.13691,54157.07445,73402.00935,87266.96553,118001.4201,122278.444,111785.0143,87.38046236,97.42777808,105.330161,113.17709099999999,123.5527513,130.33452150000002,135.38890780000003,136.0359891,137.0577676,84.90590365,97.08219382,110.1982652,118.8022369,125.52304129999999,129.4299233,136.38623969999998,137.2191092,135.1251128,0,1,0,0,0,0,0,1,0
1647,3757,Karachaevsk,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,1,0,56.0,43.77,41.91,1915.8129,1756.4481,1834.4007,NA,NA,5900,7200,14800,16900,33878,33414,42384,9492.118531,17779.86782,33978.51435,50739.17759,68585.02329,81731.22385,110024.1716,113661.4766,104550.7074,NA,NA,75.38941179,78.88701615,92.2057489,94.77156651,108.79577069999999,108.5082692,113.5189288,83.87294054,95.76231368,108.85758159999999,117.38538529999998,124.006698,127.94305049999998,134.7562359,135.51241090000002,133.57412970000001,0,1,0,0,0,0,0,1,0
1648,3763,Erken-Shakhar,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,0,56.0,44.37,41.97,1968.6969,1761.4809,1862.2089,NA,NA,NA,NA,NA,NA,4974,4152,NA,10965.78366,20641.08165,38457.23412,57384.20917,78737.36845,94304.11735,126844.1138,131525.3627,120886.5395,NA,NA,NA,NA,NA,NA,72.45379713,69.41131659,NA,86.53715979,98.70499246,111.45662759999999,120.0673419,127.1002156,131.2005333,138.07928330000001,138.93230780000002,136.95102690000002,0,1,0,0,0,0,0,1,0
1649,3764,Adyge-Khabl',Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,1,56.0,44.33,41.95,1965.1489,1759.8025,1859.6435,NA,NA,NA,NA,NA,NA,3775,3650,NA,11031.46117,20693.7993,38554.79677,57507.797739999995,78906.96105,94613.05115,127477.33,131949.747,121405.2443,NA,NA,NA,NA,NA,NA,67.83426008,67.28071829,NA,86.64829467,98.75568276,111.51013209999999,120.1144943,127.14873370000001,131.2754682,138.1963373,139.0082601,137.0512584,0,1,0,0,0,0,0,1,0
1650,3768,Zelenchukskaia,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,1,56.0,43.85,41.59,1922.8225,1729.7281,1823.7215,NA,NA,NA,NA,NA,NA,20455,21025,NA,9596.01376,17797.74146,34148.42282,50875.52662,68919.24239,82056.86248,110038.7817,113461.8296,105472.09800000001,NA,NA,NA,NA,NA,NA,98.52513118,99.07151497,NA,84.07245089,95.78197967,108.96169099999999,117.4435443,124.1149892,128.03302079999997,134.7593187,135.4714831,133.7770223,0,1,0,0,0,0,0,1,0
1651,3771,Novyi Karachai,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,0,56.0,43.82,41.9,1920.1924,1755.61,1836.058,NA,NA,NA,NA,NA,NA,2138,2163,3037,9594.133101000001,17975.523380000002,35357.851819999996,52516.93877,71923.01096,85593.11159,116957.0919,120583.8572,112715.2831,NA,NA,NA,NA,NA,NA,58.79248988,58.97090246,64.29835435,84.06885659,95.97662993,109.68950520000001,118.13279240000001,125.06735149999999,128.9896281,136.1786869,136.8923564,135.317855,0,1,0,0,0,0,0,1,0
1652,3774,Uchkeken,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,1,56.0,43.93,42.53,1929.8449,1808.8009,1868.3429,NA,NA,NA,NA,NA,NA,13872,15052,NA,10106.08651,20954.551,38857.498569999996,58392.1807,78406.16944,93302.16597,123572.5316,128660.6218,119334.2363,NA,NA,NA,NA,NA,NA,90.96634213,92.5302813,NA,85.02487042,99.00471157,111.67536070000001,120.449248,127.00518909999998,130.955949,137.46585969999998,138.4136574,136.6487013,0,1,0,0,0,0,0,1,0
1653,3776,Udarnyi,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,0,56.0,44.35,42.52,1966.9225,1807.9504,1885.7620000000002,NA,NA,NA,NA,NA,NA,1221,1137,1089,10626.14932,20230.98948,37875.200280000005,56582.88837000001,76783.58098,91673.28641,123305.3762,127979.2652,117136.2575,NA,NA,NA,NA,NA,NA,50.51549687,49.50738563,48.90226051,85.95279752,98.30664676,111.1348568,119.7593582,126.53428899999999,130.5531629,137.415114,138.28874580000002,136.21441480000001,0,1,0,0,0,0,0,1,0
1654,3777,Kavkazskii,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,1,56.0,44.27,42.24,1959.8329,1784.2176,1869.9648,NA,NA,NA,NA,NA,NA,3771,3039,NA,10897.285090000001,20582.80833,38434.78745,57382.31096,78422.08903999999,94008.14946,125880.3973,130511.0623,120565.8399,NA,NA,NA,NA,NA,NA,67.81679785,64.30891255,NA,86.42061663,98.64882447,111.44430020000001,120.066617,127.00976499999999,131.128533,137.9001042,138.7498653,136.88885980000003,0,1,0,0,0,0,0,1,0
1655,3780,Kurdzhinovo,Karachaevo-Cherkesskaia avtonomnaia oblast',Yuzhny,0,0,0,56.0,43.99,40.95,1935.1201,1676.9025,1801.3905,NA,NA,NA,NA,NA,NA,5110,4216,NA,9887.179094,18146.32449,34401.301680000004,51204.29027,69073.17245,82113.38957999999,110512.0862,113763.7105,105827.1281,NA,NA,NA,NA,NA,NA,72.91374708,69.66643418,NA,84.62149348,96.16201564,109.1157756,117.5831969,124.1647038,128.0486054,134.85898590000002,135.5333434,133.8547689,0,1,0,0,0,0,0,1,0
